"source_file","format","dimensions","file_size_bytes","transparency","pages_used","display_dimensions","fold_context","decorative_or_meaningful","loading","candidate_output_formats","responsive_variants_required","referenced"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","18437","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","18409","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","18368","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-10.png","png","256x256","18328","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","18320","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-missao-simbolo-digital-sofiati-londrina-centro.png","png","256x256","18291","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","18270","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","18185","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","18167","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","18105","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","18051","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","17956","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","17880","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","17649","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","17626","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-10.png","png","256x256","17581","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-10.png","png","256x256","17372","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","17366","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/brilho-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","17205","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-valores-simbolo-digital-sofiati-londrina-centro.png","png","256x256","17145","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","17100","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","17040","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","16990","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","16946","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/privacidade-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","16899","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","16823","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-contato-simbolo-digital-sofiati-londrina-centro.png","png","256x256","16801","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","16678","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","16667","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","16615","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","16580","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","16413","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-sobre-franciele-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","16383","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","16375","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","16358","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-10.png","png","256x256","16272","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","16240","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","16235","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","16212","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/documento-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","16112","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","16088","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","16062","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","16050","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","16042","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/documento-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","16024","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-11.png","png","256x256","16016","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","15900","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","15659","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/privacidade-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","15578","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","15552","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/journal/articles/branco-coat-bioestimulador-colageno-pele-saudavel-artigo-estetica-avancada-londrina-centro.webp","webp","720x900","15534","false","en/blog/consultation-first.html | en/index.html | en/values.html | valores.html","720x900","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 720","true"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","15472","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","15432","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","15320","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/privacidade-seguranca-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","15282","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","15154","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","15135","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","15066","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","15024","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","14990","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","14943","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/privacidade-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","14646","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","14588","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","14517","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/documento-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","14510","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","14509","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","14505","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","14438","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-11.png","png","256x256","14321","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","14321","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/whatsapp-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","14292","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","14104","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","14073","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","14030","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","13979","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","13918","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","13652","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","13641","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","13632","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","13598","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","13478","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/download-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","13469","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","13451","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","13421","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","13341","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","13249","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","13218","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-11.png","png","256x256","13133","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/whatsapp-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","13054","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","12983","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","12976","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","12873","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/whatsapp-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","12870","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","12846","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","12831","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-resultados-simbolo-digital-sofiati-londrina-centro.png","png","256x256","12828","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-12.png","png","256x256","12771","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","12711","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","12695","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","12685","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","12623","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","12595","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","12520","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-10.png","png","256x256","12468","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-blog-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","12376","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","12324","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-blog-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","12323","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","12281","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","12248","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","12143","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","11981","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","11954","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","11937","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","11823","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","11815","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-blog-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","11807","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","11784","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","11747","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","11703","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","11679","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-10.png","png","256x256","11658","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","11619","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-12.png","png","256x256","11612","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","11605","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","11576","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","11567","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","11507","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","11471","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","11468","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","11394","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","11340","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/documento-download-blog-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","11137","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/documento-download-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","11077","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","11052","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","11036","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","11031","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","11028","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","10996","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-11.png","png","256x256","10983","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","10980","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","10969","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","10944","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","10941","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","10896","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-10.png","png","256x256","10886","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","10851","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/brilho-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","10843","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/busca-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","10659","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","10623","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-legal-simbolo-digital-sofiati-londrina-centro.png","png","256x256","10598","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","10508","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro.png","png","256x256","10474","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","10464","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","10451","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/download-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","10424","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","10409","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","10250","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","10234","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-11.png","png","256x256","10225","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/brilho-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","10221","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
